name	location	median_u	median_i	num_u	num_i	all_u	all_i
oc0.35L16	b5G8	3.83622938936	0.0630525006974	3	3	[3.48285040104, 3.83622938936, 3.99166951445]	[0.0630525006974, 0.104687882733, 0.0537367855441]
oc0.35L17	b5G9	0.120801097673	0.00623218988704	21	6	[0.155121720751, 0.130416712122, 0.155827839812, 0.0933172113353, 0.0947141720897, 0.120801097673, 0.166466013611, 0.107933217986, 0.0945218395264, 0.144311404291, 0.141627679865, 0.182088716546, 0.107085392443, 0.119149938081, 0.126976435696, 0.120055763406, 0.116859095647, 0.122867876076, 0.101651772031, 0.117099694847, 0.137447722073]	[0.00595992524681, 0.00556484942285, 0.00782073946551, 0.00747011755801, 0.00650445452728, 0.00576084857338]
oc0.35L14	b5G6	0.0282727079376	0.00449900317037	9	3	[0.0410969156459, 0.0386039201373, 0.0406027752316, 0.0243424225902, 0.0271834106832, 0.0282727079376, 0.030887201169, 0.0253187260263, 0.00261446595665]	[0.00253979912224, 0.00449900317037, 0.00467631499428]
oc0.35L15	b5G7	0.379603521554	0.114911317012	3	3	[0.386488495987, 0.379603521554, 0.379389738063]	[0.114054016954, 0.114911317012, 0.158011688722]
oc0.35L12	b5G4	0.186240298244	0.00865076679542	21	6	[0.238343737514, 0.218742531783, 0.212343268674, 0.165873382912, 0.149175627566, 0.161122196354, 0.201071815092, 0.262643734015, 0.203244355385, 0.221271954525, 0.210935533134, 0.224908780404, 0.166565455754, 0.169879884463, 0.179925631769, 0.197771389694, 0.175998904684, 0.186240298244, 0.183890011371, 0.184544559161, 0.18540552266]	[0.00788015005913, 0.0063049321405, 0.00820568466473, 0.0117941589905, 0.0100399581711, 0.00909584892611]
DJ.c61.L35.11	DJb11	0.0181807320215	4.27924547885	3	3	[0.0201822385359, 0.0181807320215, 0.0160510313931]	[5.26781391424, 3.34460075089, 4.27924547885]
oc0.35L10	b5G2	3.97449887664	0.123197091677	3	3	[3.63021403959, 3.97449887664, 4.58518225684]	[0.11108247582, 0.126284278144, 0.123197091677]
c82.10L06	b13H9	0.00846536366931	0.112252231828	6	6	[0.00931624279624, 0.00807556349502, 0.00766411334174, 0.00829057345129, 0.00864015388732, 0.00927278438752]	[0.129603787154, 0.126968576409, 0.107108979832, 0.107518812082, 0.108727076595, 0.115777387061]
oc0.35L09	b5G1	0.15802595902	0.00279743521605	9	5	[0.18354402202, 0.15802595902, 0.180628234698, 0.140691906547, 0.129052711462, 0.147866593657, 0.210707518366, 0.224778018421, 0.0580648835036]	[0.00279743521605, 0.00171284318973, 0.00411234346992, 0.00439437915697, 0.000331965551735]
c61wt.bc7.A	b10C1	0.0240761615372	2.55422911605	3	3	[0.0226869070837, 0.0251344935, 0.0240761615372]	[2.40891997364, 2.55422911605, 2.93505953562]
c41.10L33	b15E9	0.43053687016	0.119736700401	3	3	[0.402456791064, 0.43053687016, 0.474877596815]	[0.128871917488, 0.119736700401, 0.0940423592627]
82c-r18	b3G9	0.178097662932	0.184549421044	6	9	[0.157529607915, 0.154536937586, 0.187070462898, 0.187651743569, 0.169124862966, 0.187631055725]	[0.253743970508, 0.184549421044, 0.158598351591, 0.202991131711, 0.14346819927, 0.12468891851, 0.284466754386, 0.193739308706, 0.100997833898]
81c-r18	b3G5	0.169336849304	0.144721789337	6	9	[0.149507053951, 0.157429623346, 0.166764850304, 0.177343417445, 0.171908848303, 0.200153335712]	[0.180679815889, 0.156016310125, 0.162153318545, 0.144721789337, 0.140745356719, 0.139196466845, 0.169538292862, 0.143302924051, 0.126464824774]
c82r18	b3G7	0.15931709552	2.45765912644	9	12	[0.138886258435, 0.131276082476, 0.15931709552, 0.148684160483, 0.15966204016, 0.165591746049, 0.173810493338, 0.162859751687, 0.132825266914]	[2.03437753988, 2.51442645948, 3.33847661812, 1.5774312741, 2.00463975893, 2.82564500215, 1.90839184244, 2.20659204435, 2.79057523685, 2.80234450143, 2.71106760584, 2.4008917934]
80c-r18	b3G1	0.178346124966	0.184676026108	6	9	[0.150732406495, 0.14670243059, 0.177342662604, 0.179349587329, 0.192544002303, 0.192206673836]	[0.205310131375, 0.157527682402, 0.0888170471947, 0.184676026108, 0.130120909104, 0.120181934243, 0.191388484089, 0.197176646716, 0.1915731449]
c81r18	b3G3	0.174613367333	1.58632811811	9	12	[0.134345276377, 0.139086308265, 0.146606430578, 0.163861595232, 0.174613367333, 0.181369784843, 0.187382457294, 0.198460675844, 0.193956379956]	[1.35068264893, 1.57292176205, 1.63534037803, 1.06943835628, 1.25023710983, 1.38545522521, 2.05871461793, 2.08918487886, 1.59973447417, 1.40378116772, 1.7054182523, 1.80492579546]
c82gal.10L19	b16D2	10.3335415272	16.8416976428	3	3	[10.0650245882, 10.3335415272, 14.4342837712]	[13.8745161952, 16.8416976428, 17.7563883319]
c82gal.10L20	b16D3	3.06995816893	15.5858953387	3	3	[3.03137504431, 3.06995816893, 3.38327465882]	[14.7810872626, 15.5858953387, 16.4142074719]
c82gal.10L18	b16D1	1.84219091995	6.10864662908	3	3	[1.84219091995, 1.89066186568, 1.63025049367]	[6.10864662908, 6.21453727839, 5.71533966735]
c60gal.10L01	b16D6	nan	23.0343178258	1	3	[21.2627347008]	[23.0343178258, 22.3107650282, 31.0004014385]
c60gal.10L02	b16D7	9.51578108271	20.0209291569	3	3	[8.62835457408, 9.51578108271, 10.2581114776]	[19.7012148155, 20.0209291569, 20.4602873929]
c60gal.wtA	b16D4	nan	25.0581359842	2	3	[10.2207707566, 10.9860016943]	[25.0581359842, 23.1783042456, 28.8998405325]
c60gal.wtB	b16D5	nan	20.9075562736	2	3	[12.243856993, 12.863803246]	[20.3282818607, 20.9075562736, 24.5121775523]
wt.c60r18.10L20	b4D4	3.7532545626	22.2723189914	3	3	[4.549745932, 3.7532545626, 3.54998130671]	[20.5617822146, 28.3879740452, 22.2723189914]
c60gal.10L03	b16D8	3.43161045098	14.3959725125	3	3	[3.28961747553, 3.43161045098, 3.98340428947]	[12.7752028965, 14.3959725125, 17.0823367694]
c60gal.10L04	b16D9	nan	24.2168352016	1	3	[23.581872287]	[21.9317140457, 24.2168352016, 27.3070411581]
c82.10L12	b13I6	4.87993761516	9.61837511648	6	6	[4.9779501898, 4.78192504052, 5.17126195279, 2.93304570979, 3.67898281491, 5.20422979433]	[9.83126312344, 9.40548710951, 10.5484997559, 8.5899616035, 9.39167316082, 11.5813376991]
61c-.bcB	b6A9	0.0190806762031	nan	3	0	[0.0188522196519, 0.0190806762031, 0.0192508895673]	[]
61c-.bcA	b6A8	0.0459886292722	0.0221569032022	3	3	[0.0437288556692, 0.0459886292722, 0.0472307368641]	[0.0092294311619, 0.025102117716, 0.0221569032022]
c41.10L26	b15E2	5.78548995435	2.81544653422	3	3	[5.39504912568, 5.78548995435, 5.93249222495]	[2.66688147462, 2.81544653422, 3.53772010884]
c66r18.10L13	b10H2	0.00196383024633	0.00241605961294	3	3	[0.00316397673129, 0.00196383024633, 0.0012299628141]	[0.00113674296728, 0.00365802615528, 0.00241605961294]
c66r18.10L14	b10H3	5.95795519192	8.21611162494	3	3	[5.60592293008, 5.95795519192, 6.2469900135]	[8.31309497642, 7.22304902741, 8.21611162494]
c66r18.10L15	b10H4	0.104912431981	0.0832813695117	3	3	[0.10347039307, 0.104912431981, 0.10992075874]	[0.0614362270369, 0.0883591726465, 0.0832813695117]
c66r18.10L16	b10H5	6.30557102534	9.41972859123	3	3	[6.30557102534, 6.28639178267, 7.03858109483]	[9.46018862208, 9.19758554725, 9.41972859123]
c66r18.10L17	b10H6	0.00568836583297	0.00322761511157	3	3	[0.00568836583297, 0.00825548933622, 0.00421946622538]	[0.00757718098557, 0.00322761511157, 0.000627108361231]
c41.10L27	b15E3	16.6895249418	14.2297234078	3	3	[14.9762490389, 16.6895249418, 17.3706694437]	[15.2171128258, 14.2251830598, 14.2297234078]
c66r18.10L19	b10H8	0.062057327557	0.0536363710789	3	3	[0.062057327557, 0.0610176322496, 0.0751808386191]	[0.0560018544094, 0.0534939732858, 0.0536363710789]
c61gal.10L02	b15F3	0.427389448389	21.8026432218	3	6	[0.420975045868, 0.427389448389, 0.5115259422]	[20.2818555382, 21.8026432218, 25.1139112552, 20.2818555382, 21.8026432218, 25.1139112552]
61c-r18.35L14	b1F7	0.00630983609474	nan	3	1	[0.00630444734046, 0.00630983609474, 0.00778508356754]	[0.00367751363377]
61c-r18.35L13	b1F6	0.0063035997837	0.00503141873602	3	3	[0.0071926663688, 0.0061213687128, 0.0063035997837]	[0.00439745021975, 0.00554404142089, 0.00503141873602]
61c-r18.35L08	b1F1	0.16950269561	0.188300054324	224	213	[0.148330375665, 0.15672020421, 0.162359783022, 0.143887875675, 0.107461095735, 0.162742276286, 0.211044978333, 0.234818302517, 0.236285473146, 0.236580066457, 0.251229400216, 0.222199584231, 0.229228370823, 0.210079921433, 0.122553934511, 0.164258051882, 0.192365156765, 0.187334081933, 0.105191592731, 0.141734749459, 0.194659076126, 0.20436144113, 0.213775347595, 0.225861035908, 0.193659410209, 0.226713291297, 0.180143832409, 0.180342617477, 0.19168817549, 0.180453171706, 0.206027096186, 0.228438669119, 0.17487436368, 0.185448939982, 0.178980317468, 0.198372824571, 0.207988377223, 0.212580062354, 0.207422377867, 0.186449046752, 0.237868342311, 0.192479073594, 0.164561217947, 0.173056314152, 0.170546693224, 0.156968694375, 0.156910869874, 0.236339154899, 0.220756023459, 0.227698390689, 0.198126514012, 0.213039074954, 0.216795002123, 0.119684607457, 0.121191853451, 0.141237396534, 0.114468484615, 0.177334070693, 0.186564447545, 0.200471640208, 0.195763170906, 0.2178668184, 0.204048041961, 0.138648127994, 0.152917909154, 0.230750321187, 0.219900266825, 0.22805905488, 0.145546732336, 0.177697383334, 0.189113450161, 0.174010400885, 0.177489673481, 0.10724609473, 0.175455123891, 0.155429196969, 0.211132673891, 0.192942590547, 0.178841230456, 0.207523245205, 0.179804119325, 0.196371859837, 0.154650105402, 0.208067695141, 0.211892036114, 0.219699346236, 0.13312999157, 0.15913246126, 0.0951254110468, 0.217364433397, 0.222342995588, 0.234706701031, 0.236786820287, 0.237065126405, 0.297981531807, 0.299254070457, 0.27171311848, 0.318909726777, 0.22711259828, 0.262121768944, 0.253692841925, 0.225128514598, 0.233453785163, 0.233866539539, 0.183925612743, 0.179889233892, 0.190352686246, 0.207431315971, 0.286723508106, 0.219100913971, 0.0986960049546, 0.204721269379, 0.201737187654, 0.120847000115, 0.125282337713, 0.0851508846053, 0.17470119491, 0.163826006854, 0.156296434696, 0.14885404288, 0.153556704736, 0.16948232103, 0.142291100791, 0.0953791685437, 0.169523070191, 0.154586662294, 0.157140619166, 0.124816568107, 0.170799966685, 0.176187968705, 0.18864908599, 0.163758488179, 0.169866920672, 0.165143996298, 0.161263931755, 0.174221561382, 0.195869948791, 0.178465147809, 0.195013317097, 0.21640219787, 0.198855734281, 0.206757079434, 0.205545905313, 0.172108424811, 0.190995136457, 0.192870880984, 0.176769135857, 0.210472501142, 0.199449921304, 0.268884382034, 0.248808257114, 0.236699497004, 0.240120423623, 0.25828537578, 0.310852348566, 0.130286071315, 0.122720026819, 0.099913032397, 0.141691637531, 0.134512233605, 0.149910740446, 0.137317278953, 0.146008042678, 0.149794873405, 0.150707182516, 0.00901264295741, 0.11847662958, 0.12862547223, 0.137346182471, 0.140118567043, 0.123023322933, 0.126349844566, 0.12843144161, 0.110113193595, 0.112982271168, 0.104123699828, 0.0942307598847, 0.0931737650878, 0.0907885941543, 0.0857237258498, 0.0876909797255, 0.0907378132472, 0.0904049079898, 0.087240535038, 0.0977063903705, 0.086585854194, 0.0879528341307, 0.088481794148, 0.0925304805529, 0.0930675001793, 0.103443158458, 0.0878234061924, 0.0925999164279, 0.0954864999572, 0.111922172662, 0.104344811176, 0.085906203629, 0.0884052247931, 0.0878415935997, 0.091196920223, 0.00991249420892, 0.00951636004926, 0.0125930758795, 0.00923853151978, 0.00911053886624, 0.00931760508441, 0.00931930039274, 0.0103314820299, 0.0120475396737, 0.00664259669061, 0.005971109236, 0.00597369153403, 0.00794505140599, 0.00769352685006, 0.00763820128374, 0.00725788170208, 0.00748181048597, 0.00755184309767, 0.094887297836, 0.0958929744621, 0.103884933333, 0.0999273440713, 0.101929647867, 0.110501131378]	[0.161851276651, 0.204297375708, 0.20269474486, 0.218899571128, 0.189629250926, 0.179679169283, 0.226861794172, 0.264549844118, 0.135231778475, 0.251342439591, 0.232743765639, 0.266102563228, 0.246582941537, 0.247260937083, 0.217018887869, 0.229007704475, 0.251373055227, 0.268413362354, 0.224198908616, 0.22375868215, 0.210877447487, 0.217821794664, 0.23400568431, 0.252911110868, 0.302158965335, 0.089582838823, 0.226880878019, 0.240388148662, 0.185210664741, 0.148020747384, 0.154921888205, 0.191199848027, 0.262483197927, 0.180870680192, 0.178150005793, 0.19313503294, 0.233047718625, 0.128501604224, 0.25834176533, 0.291651271582, 0.281590603368, 0.24748167562, 0.215476874089, 0.245250969814, 0.235083410208, 0.226767244996, 0.232416190002, 0.230054260896, 0.250716260338, 0.238289181818, 0.153982755387, 0.153634373567, 0.181807596854, 0.268420150556, 0.213268354395, 0.306043320674, 0.247753713329, 0.196482653198, 0.227797267208, 0.155940727634, 0.153191808334, 0.192590593088, 0.277333562728, 0.248618868053, 0.262205449458, 0.205307330326, 0.152125605389, 0.199291645987, 0.263307259853, 0.227145920621, 0.209396980861, 0.307461227411, 0.201021188617, 0.293737854703, 0.188773992484, 0.230401537111, 0.181148574181, 0.245727697631, 0.201485680051, 0.218378938881, 0.15973534091, 0.127238227649, 0.203663601097, 0.217303149104, 0.209772312707, 0.169106912274, 0.231623674021, 0.165129096351, 0.0282162832995, 0.0641058033285, 0.0158546000991, 0.205590621497, 0.237913679515, 0.176226914401, 0.207927942004, 0.179109373113, 0.239362488403, 0.252662431109, 0.250484280832, 0.246539341624, 0.265308300379, 0.283410260485, 0.229156903989, 0.265282846515, 0.165661068678, 0.236413416003, 0.168707945065, 0.227491160405, 0.180193543756, 0.226938840584, 0.226255494217, 0.101525313469, 0.224956865056, 0.216350639072, 0.21770569788, 0.191879646867, 0.187065461161, 0.184932996539, 0.186434803339, 0.181860915276, 0.197299046324, 0.177688769794, 0.171266370028, 0.181895994026, 0.208832696936, 0.208194171754, 0.19394156749, 0.191594583823, 0.188300054324, 0.187115461622, 0.189817197046, 0.20250336436, 0.198297217798, 0.229979677741, 0.230712967787, 0.231331339432, 0.255985927969, 0.213498832566, 0.31597268229, 0.232123943649, 0.185136061629, 0.187704811048, 0.257316432303, 0.270947238239, 0.119703828289, 0.209155271741, 0.198724945413, 0.189111333181, 0.173355652626, 0.172704736832, 0.1296525973, 0.182784904848, 0.173284674125, 0.180863178002, 0.14759367275, 0.0970265607926, 0.165171114567, 0.156711332704, 0.142482593481, 0.150714422634, 0.123976104501, 0.115033551912, 0.118127658061, 0.127761279742, 0.11592523355, 0.103973537736, 0.107741367401, 0.102627555673, 0.0993714725275, 0.114359206892, 0.110317303825, 0.105380386752, 0.0842572233804, 0.139578455561, 0.0999128274787, 0.100997041902, 0.107984726413, 0.117220783677, 0.0875055860985, 0.0883071119158, 0.100827360807, 0.101101967811, 0.0955823275054, 0.0964493566307, 0.101066832031, 0.102441413925, 0.0976493216802, 0.110143911509, 0.0998669605416, 0.103471767828, 0.107605468726, 0.107795660621, 0.112573717074, 0.109794484313, 0.109925230871, 0.116297882826, 0.0700871870218, 0.0619368045217, 0.104086735031, 0.00374981747526, 0.00576169524554, 0.0015153975868, 6.96551530457e-05, 0.00513928064457, 0.00633084654016, 0.00536974623264, 0.00502016394758, 0.103971648645, 0.100547202077, 0.113914287911, 0.0997460223134, 0.109219207433, 0.12610015447]
61c-r18.35L10	b1F3	0.14420596259	0.168788818616	3	3	[0.141290082657, 0.14420596259, 0.165767371608]	[0.168788818616, 0.136500186041, 0.177168245062]
c61gal.10L01	b15F2	3.4941317313	22.3836199491	3	6	[3.42377476713, 3.52399861752, 3.4941317313]	[21.9689110262, 22.3836199491, 25.0763619714, 21.9689110262, 22.3836199491, 25.0763619714]
c64r18.10L11	b9F5	0.00264593405372	0.0124507367671	9	7	[0.00316697489986, 0.00212700763313, 0.0013794686487, 0.00388157175656, 0.00264593405372, 0.00426554061936, 0.00256179501069, 0.0023560142348, 0.00312789294347]	[0.00892110720149, 0.0124507367671, 0.0366006070535, 0.0172759628074, 0.00887436600954, 0.00932864345088, 0.0154306200707]
c41.10L04	b14F8	2.34446816791	1.41269101646	3	3	[2.34706388928, 2.33970566813, 2.34446816791]	[1.41269101646, 1.40877578206, 1.65071434517]
c41.10L05	b14F9	2.23917697182	0.871618281974	3	3	[2.31425953155, 2.23917697182, 2.05588372068]	[0.928762013095, 0.871618281974, 0.804362625725]
DJ.c61.L10.19	DJa19	3.23719291747	66.5641252261	3	3	[2.76899044503, 3.23719291747, 3.52367460351]	[66.5641252261, 64.8838734173, 78.6027442344]
c61gal.wt	b15F1	14.2830367876	31.718473654	3	6	[13.1846462285, 14.2830367876, 17.6166582276]	[29.6120901985, 31.718473654, 37.1649262002, 29.6120901985, 31.718473654, 37.1649262002]
c71r18.35L22	b2B8	0.00783768042418	0.138860960679	16	12	[0.0098135496218, 0.00858973137983, 0.00937611599273, 0.00908647996627, 0.00805651186866, 0.0082241841399, 0.00633285443599, 0.00535392066482, 0.00687027828416, 0.00566691738876, 0.00761884897969, 0.00845701821523, 0.0105049385319, 0.00656617838505, 0.00559888245282, 0.00464898604506]	[0.17925420879, 0.142941053449, 0.219249974264, 0.20844942055, 0.141139944085, 0.0885737791854, 0.190007416219, 0.0669355780761, 0.10292246882, 0.136581977274, 0.108707578452, 0.123245136914]
wt.c60r18.10L07	b4B9	0.232686700928	9.02882910513	3	3	[0.220215119536, 0.232686700928, 0.256991886986]	[9.02882910513, 8.80557416467, 16.5388980254]
c71r18.35L20	b2B6	0.125253686484	5.83892637547	21	12	[0.145964818953, 0.147441056372, 0.147210648255, 0.110813065437, 0.128897315128, 0.131467954693, 0.153976310592, 0.141781057771, 0.142210826856, 0.511058803332, 0.134637716585, 0.125253686484, 0.0965499830237, 0.0979941129754, 0.0936346948499, 0.116105579027, 0.103887571682, 0.0945499869496, 0.103995731818, 0.0817285797259, 0.10649691592]	[5.71567010515, 5.05025564145, 5.21199029465, 5.72409601929, 6.07903689419, 7.02926176589, 9.19785359027, 5.65337548084, 6.62276889841, 5.3660027649, 5.95375673165, 6.20050920345]
c41.10L30	b15E6	14.2564510227	12.6169623719	3	3	[12.6435100007, 14.2564510227, 16.5206829675]	[10.8751585889, 12.6169623719, 14.8781821165]
DJ.c61.L10.17	DJa17	11.6959922474	57.4907460032	3	3	[11.6492056322, 11.6959922474, 13.3517652006]	[97.0749418184, 56.4768748713, 57.4907460032]
c40.10L08	b14F1	0.0211488874048	0.008347358999	3	3	[0.0211488874048, 0.0211063891339, 0.0248547952347]	[0.00986582841412, 0.00794130290547, 0.008347358999]
c41.10L02	b14F6	3.49548347059	1.09943831777	3	3	[3.42465044277, 3.57806823109, 3.49548347059]	[1.04350041615, 1.1215590507, 1.09943831777]
c41.10L03	b14F7	1.77650079783	0.813243984024	3	3	[1.93073238549, 1.77650079783, 1.64949885634]	[0.810315904082, 0.813243984024, 0.879364215947]
c40.10L11	b14F4	0.0427114320726	0.0148611422962	3	3	[0.0413350883013, 0.0427114320726, 0.0452123824564]	[0.0148611422962, 0.0139534306882, 0.019623823559]
c65r18.10L09	b9G6	0.0549417817288	0.0902392391673	3	3	[0.0549417817288, 0.0549153993021, 0.0566552464376]	[0.0902392391673, 0.080760954007, 0.101484880637]
c41.10L28	b15E4	0.141923312698	0.0387154800539	3	3	[0.137657293608, 0.141923312698, 0.164004640824]	[0.0387154800539, 0.0446288561937, 0.0383870347382]
c41.10L22	b15A1	0.247078582641	0.0932564308564	3	3	[0.232587492219, 0.247078582641, 0.274980752786]	[0.0925839776684, 0.0932564308564, 0.110262262697]
c63r18.10L06	b9D6	0.00716970447787	0.0211506821803	9	9	[0.011747016749, 0.00932501861306, 0.00923060083324, 0.00675829425646, 0.00699657423129, 0.00661494680164, 0.00716970447787, 0.00627608408632, 0.00931837258484]	[0.0484453018816, 0.045874095858, 0.0442098712437, 0.0201409437834, 0.0211506821803, 0.0197024845075, 0.0187578179867, 0.0230716621049, 0.0162987538722]
c41.10L29	b15E5	2.47529624154	0.863565224714	3	3	[2.53747625993, 2.45017181938, 2.47529624154]	[0.888209314468, 0.83808956306, 0.863565224714]
Ellinger.r18.10L02	b16I2	11.1004255633	9.12656453813	3	3	[10.5433054323, 11.1004255633, 12.9876509277]	[10.2650328102, 8.88157082066, 9.12656453813]
c76r18.10L07	b11A2	0.00584405526956	nan	3	2	[0.00339856585647, 0.00912342288181, 0.00584405526956]	[0.00140010622781, 0.000971767523106]
c76r18.10L08	b11A3	0.0583201852174	0.0609563738327	3	3	[0.0629897053354, 0.0583201852174, 0.0517002940507]	[0.0811090768057, 0.0609563738327, 0.0487875473873]
c76r18.10L06	b11A1	0.0139474163114	0.0130331421507	3	3	[0.013043662652, 0.0139474163114, 0.0144401887448]	[0.0140435620754, 0.0130331421507, 0.0101904121536]
c76r18.10L11	b11A6	0.13930619987	0.138673107033	3	3	[0.13930619987, 0.131294742126, 0.169303659455]	[0.134728736368, 0.138673107033, 0.159199358085]
c76r18.10L12	b11A7	nan	nan	0	2	[]	[0.00145279647425, 0.000739816000514]
c76r18.10L09	b11A4	0.00495067850292	0.00259803283459	3	3	[0.00495067850292, 0.00385588584757, 0.00549217722884]	[0.00259803283459, 0.00242818030114, 0.00331110080137]
c76r18.10L10	b11A5	nan	nan	2	2	[0.000385062209126, 0.00101742445142]	[0.00117876944015, 0.00157776733813]
c76r18.10L13	b11A8	0.0308806909615	0.0487561151769	3	3	[0.0327752325348, 0.0266322219298, 0.0308806909615]	[0.0471827971519, 0.0537027049193, 0.0487561151769]
c76r18.10L14	b11A9	nan	0.00615511187076	1	3	[0.00343699875344]	[0.00674859708028, 0.00615511187076, 0.00438879971667]
c82.10L15	b13I9	0.00152482920884	0.0025695267823	6	5	[0.0015385909822, 0.00126484026373, 0.000357213640789, 0.0023756644154, 0.00201567958723, 0.00151106743548]	[0.00818293909751, 0.00700070149506, 0.00104225396066, 0.000582240889599, 0.0025695267823]
c63r18.10L11	b9E2	0.00356740070366	0.0180674987485	9	9	[0.00497311479644, 0.00315483956034, 0.00376436018298, 0.00358499627153, 0.00350960007222, 0.00591394521903, 0.00289057079143, 0.00287286353996, 0.00356740070366]	[0.0185718323817, 0.0564088344687, 0.0211337793115, 0.0163568282325, 0.0187867784766, 0.0180674987485, 0.0118276559067, 0.0114460434565, 0.0167085702564]
c40.10L10	b14F3	1.7127094923	0.2798759861	3	3	[1.7127094923, 1.73057397368, 1.67124364705]	[0.273622325181, 0.2798759861, 0.301974264778]
c63r18.10L12	b9E3	0.00395522716684	0.0178848014687	9	9	[0.00587035678427, 0.00395522716684, 0.00344906211356, 0.00709905051414, 0.00638987420732, 0.00622614507846, 0.00232084567004, 0.00235748561185, 0.00151592679436]	[0.0200697670838, 0.0169857644552, 0.0247909102062, 0.0203538725318, 0.0199630033388, 0.0178848014687, 0.0112780888542, 0.00802502750362, 0.00823507768777]
c56r18.A	b17C8	0.0860820429839	0.0395240751389	3	3	[0.0829673240717, 0.0860820429839, 0.0891907692685]	[0.0395240751389, 0.0388611080962, 0.0518417691645]
wt.c60r18.10L01	b4B3	0.115174849015	9.88631979965	3	3	[0.116704461725, 0.115174849015, 0.112625225623]	[8.1762219815, 9.88631979965, 11.7179491073]
c53r18.A	b17C2	0.207796439437	0.539818456971	3	3	[0.190512202522, 0.207796439437, 0.236614605987]	[0.536193064624, 0.539818456971, 0.592267661786]
c65r18.10L03	b9F9	0.701788683047	1.16887082534	3	3	[0.725088797471, 0.701788683047, 0.308223212096]	[1.05301168578, 1.16887082534, 1.4184035951]
gal.10L11	b15B3	0.0284486166216	2.06976038151	3	3	[0.0302263223294, 0.0284486166216, 0.0273672549437]	[1.92766237855, 2.06976038151, 2.56622911191]
c52r18.B	b17C1	0.263026084969	0.287199181887	3	3	[0.263026084969, 0.238125649797, 0.291450997321]	[0.322968455279, 0.275990687889, 0.287199181887]
c55r18.A	b17C6	0.0962299673326	0.0507011527679	3	3	[0.0930068879883, 0.0962299673326, 0.108587802395]	[0.0538066841077, 0.0507011527679, 0.0478994087692]
c55r18.B	b17C7	0.10559338276	0.032987981456	3	3	[0.10559338276, 0.10585393179, 0.101765877684]	[0.0503821100121, 0.032987981456, 0.0329615481732]
c54r18.A	b17C4	0.138217585879	0.544293582281	3	3	[0.132072296457, 0.138217585879, 0.149695008643]	[0.510306467351, 0.544293582281, 0.686599660679]
c65r18.10L02	b9F8	0.00160780652949	nan	3	2	[0.00237564641789, 0.00160780652949, 0.000963588718205]	[0.00217745271262, 0.0045039150067]
c60r18.10L08	b7E6	0.000720440095247	0.0134340568976	7	8	[5.18616421549e-05, 0.000720440095247, 0.0020961583347, 0.000458796057634, 0.0010647539689, 0.00108259495991, 0.000249363781298]	[0.0157457362659, 0.00296373177671, 0.0194198208481, 0.0205869321609, 0.0177983898157, 0.00518351246196, 0.00434386954034, 0.0111223775293]
c60r18.10L09	b7E7	0.189445207164	3.77769174271	6	6	[0.221272518452, 0.345358872301, 0.565525471663, 0.140035618898, 0.148733746282, 0.157617895876]	[4.52199349078, 4.15965012273, 6.62826254459, 2.84125064962, 3.05660360847, 3.39573336269]
c60r18.10L06	b7E4	0.00212013514537	0.0243382877061	6	6	[0.00220400277374, 0.00197837904648, 0.00277434805011, 0.00245583840127, 0.002036267517, 0.00186302044826]	[0.0281533350217, 0.0269944904805, 0.0289047031182, 0.0158126161767, 0.0146266915211, 0.0216820849318]
c60r18.10L07	b7E5	2.12110603167	9.95889635305	6	6	[2.74405926194, 4.55946580455, 5.45040421396, 1.45724619659, 1.49815280139, 1.44646259519]	[4.86495884591, 10.5291827285, 19.5127749172, 8.34469755305, 9.38860997761, 10.6487079987]
c60r18.10L04	b7E2	0.145120752829	3.23265920212	6	6	[0.305011814922, 0.189999036317, 0.240658647947, 0.0972582491201, 0.091025770867, 0.100242469341]	[6.2873974023, 4.21284499727, 3.72409636807, 2.74122203617, 2.27591531994, 2.27842400081]
c60r18.10L05	b7E3	0.0566511266883	1.0095857227	6	6	[0.0719334562796, 0.106540308156, 0.148367759779, 0.0375365151694, 0.0384570586928, 0.041368797097]	[1.41153536116, 1.29694925221, 1.31000164322, 0.683575640278, 0.700102795883, 0.722222193193]
c60r18.10L03	b7E1	0.00766973993752	0.0548630040322	6	6	[0.00969454199871, 0.00998310735504, 0.0136617915795, 0.00513106304629, 0.0048909221763, 0.00564493787633]	[0.0674225712634, 0.0691695662075, 0.125876250945, 0.0375759640536, 0.042303436801, 0.0401649042613]
c61wt.bc0G1.F	b8I9	0.0358197926925	4.45865305397	3	3	[0.0890118984922, 0.0358197926925, 0.0272644366791]	[5.3419446037, 4.45865305397, 4.38278334372]
c71r18.35L21	b2B7	0.143866486853	7.91844243718	21	12	[0.177231444481, 0.178309110379, 0.19560932883, 0.143866486853, 0.132508871741, 0.168431942694, 0.174114779346, 0.184695936918, 0.184847159637, 0.210156072679, 0.198966058707, 0.18850530945, 0.114030916263, 0.114622011974, 0.124449186201, 0.119926768491, 0.123038925439, 0.127177198396, 0.117393328304, 0.103035693675, 0.0868152482898]	[4.72038799665, 6.93949257525, 9.61500255393, 8.63571559456, 7.91181158277, 11.214259549, 8.21903727678, 5.44309365655, 11.0954469934, 6.6289349853, 7.32788034041, 7.92507329159]
